idx	X	Y	component
332	10229.62110976259	41477.45167891762	0
333	10230.46783229159	41478.05659602828	0
334	10230.46801670218	41478.05678458933	0
335	10232.3741475556	41478.93130726092	0
336	10232.37500923623	41478.93282201843	0
337	10233.19930372878	41479.55422284314	0
338	10232.37722808446	41478.93179207118	0
339	10233.19520246147	41479.55319901808	0
340	10233.20045157121	41479.55474359988	0
341	10235.21460262343	41480.1878548595	0
342	10235.21400929169	41480.18755461847	0
343	10236.00185518902	41480.92193136329	0
344	10235.21759420235	41480.19002354342	0
345	10235.97683792155	41480.93392225083	0
346	10235.97682874414	41480.93392917806	0
347	10262.1246370821	41496.06318362383	0
348	10262.07950543214	41496.0544229748	0
349	10263.03358282838	41496.72270354359	0
350	10262.12583025519	41496.06384248161	0
351	10263.02521142793	41496.70700790541	0
352	10263.02582769194	41496.70709886829	0
353	10295.92635715289	41511.29975275636	0
354	10295.92635715189	41511.29975275628	0
355	10296.89681039649	41511.70294213232	0
356	10295.94111491314	41511.3040452188	0
357	10296.89777813369	41511.69991097382	0
358	10296.89676300477	41511.7028876679	0
359	10401.88752639	41563.5109541268	0
360	10401.88594271499	41563.51044288782	0
361	10402.79366999172	41564.02512723971	0
362	10401.9052848193	41563.52173639793	0
363	10402.79316736218	41564.02440598876	0
364	10402.79387182129	41564.02456253358	0
365	10404.55254236384	41565.13087796821	0
366	10404.55322550776	41565.13077538651	0
367	10405.47850722418	41565.64625654646	0
368	10404.55269444372	41565.13095984947	0
369	10405.47353244148	41565.64540093822	0
370	10405.47496116782	41565.64579487179	0
371	10407.15194268038	41566.91276158196	0
372	10407.1524491803	41566.9129386046	0
373	10408.13919981054	41567.2322089321	0
374	10407.15233762097	41566.9129966661	0
375	10408.13701373116	41567.22904424348	0
376	10408.14767685557	41567.23380782944	0
377	10431.86382446943	41571.71555633852	0
378	10431.86382447043	41571.71555633863	0
379	10432.79433320487	41572.24602409928	0
380	10431.86269264922	41571.7155444543	0
381	10432.79719508015	41572.24257569288	0
382	10432.79707179319	41572.24261924614	0
383	10434.83125873362	41572.83386600169	0
384	10434.83151527635	41572.83293996386	0
385	10435.85098983402	41572.80021572325	0
386	10434.83124910563	41572.83389248179	0
387	10435.87929125554	41572.80984046168	0
388	10435.87788088801	41572.8105411169	0
389	10437.90908263932	41573.38313119866	0
390	10437.90752920543	41573.38299270861	0
391	10438.90818419259	41573.70349670877	0
392	10437.90943268469	41573.38356865138	0
393	10438.9079746803	41573.70272059727	0
394	10438.90979364597	41573.70329612805	0
395	10440.82954682851	41574.51572214311	0
396	10440.8341664221	41574.51724964204	0
397	10441.78419991557	41574.89051999799	0
398	10440.83266901847	41574.51614572825	0
399	10441.78578833516	41574.89216796846	0
400	10441.78425476171	41574.89066169129	0
401	10443.71692324301	41575.75309039036	0
402	10443.71533462351	41575.75267830108	0
403	10444.65866919755	41576.14906106272	0
404	10443.69421054107	41575.7715963645	0
405	10444.65908440593	41576.15113539221	0
406	10444.65908440502	41576.15113539182	0
407	10519.55484207647	41594.63796163516	0
408	10519.07031296648	41594.96032112641	0
409	10520.50628232142	41594.98630111506	0
410	10519.55483441424	41594.63843549549	0
411	10520.5273425884	41594.99115743424	0
412	10520.52458570681	41594.99126319263	0
413	10605.44224097277	41623.97028163206	0
414	10605.45683215547	41623.93688918921	0
415	10606.4364524493	41624.21193093801	0
416	10605.44313313909	41623.97038252444	0
417	10606.43632995413	41624.21295962463	0
418	10606.43471163427	41624.21310873424	0
419	10611.48702212603	41625.25471983257	0
420	10611.48233272207	41625.25578098698	0
421	10612.49711968061	41625.56419611342	0
422	10611.48863517366	41625.22024531872	0
423	10612.49732501963	41625.56396004532	0
424	10612.49749414198	41625.56345160054	0
425	10652.05535108769	41624.04127206498	0
426	10652.05700035235	41624.0413737113	0
427	10653.04488027785	41623.56973260394	0
428	10652.02547901485	41624.06152243138	0
429	10653.04583621294	41623.56879021381	0
430	10653.04548571239	41623.57084242709	0
431	10686.57021851246	41626.16950061006	0
432	10686.52539081973	41626.1992656832	0
433	10687.0904367514	41626.84137719729	0
434	10686.57067089561	41626.16948118382	0
435	10687.3739622486	41626.59873326156	0
436	10687.37483297905	41626.59858373871	0
437	10701.99188315587	41629.05156742483	0
438	10701.95216469324	41629.09449995033	0
439	10702.88034081832	41629.54973713704	0
440	10701.9923627132	41629.05156274867	0
441	10702.99432993549	41629.31145933538	0
442	10702.99451834834	41629.31151092458	0
443	10720.65039669811	41631.3810837979	0
444	10720.65021546575	41631.38105518407	0
445	10721.73728550882	41631.36380788747	0
446	10720.64882915471	41631.38062152974	0
447	10721.73936178004	41631.36245969169	0
448	10721.73704941038	41631.36378203496	0
449	10723.80980377414	41631.07877194043	0
450	10723.80698428828	41631.07911055798	0
451	10724.82107175199	41630.85769658525	0
452	10723.81284477731	41631.07848624041	0
453	10724.81502406182	41630.86198046336	0
454	10724.82182394885	41630.85754729353	0
455	10949.80393183303	41581.04505002444	0
456	10949.8083413507	41581.04231321255	0
457	10950.56300654144	41581.48914157391	0
458	10949.8037072818	41581.04445886087	0
459	10950.58321719842	41581.50049470964	0
460	10950.58455462084	41581.50105372875	0
461	11048.06801559964	41572.53731131769	0
462	11048.06918573261	41572.53717717507	0
463	11049.10704917454	41572.30038316792	0
464	11048.08949303371	41572.5483981955	0
465	11049.10601112229	41572.3025070685	0
466	11049.10580563697	41572.30248675176	0
467	11274.50348204507	41557.77133609323	0
468	11274.50361136975	41557.7713044354	0
469	11275.39588130489	41558.28795276716	0
470	11274.5406404948	41557.69118170741	0
471	11275.44135004354	41558.43237196119	0
472	11275.39484761164	41558.28781411857	0
473	11301.06429796102	41561.00396908473	0
474	11301.08373150922	41561.00676955304	0
475	11301.72591658886	41560.98157634267	0
476	11301.06992411044	41561.00380762929	0
477	11301.73659953822	41560.99463637998	0
478	11301.73540614797	41560.98170831773	0
479	11415.04806099323	41582.05960010375	0
480	11414.96228017977	41582.00625060119	0
481	11417.02961456706	41583.19477675363	0
482	11415.04806099408	41582.05960010428	0
483	11417.06085103147	41583.16725253481	0
484	11417.02961456781	41583.19477675298	0
485	11422.27662536379	41582.86627440687	0
486	11422.27328569525	41582.86222592974	0
487	11422.96587412727	41583.44604019688	0
488	11422.27862858295	41582.86639304752	0
489	11423.22919161049	41583.33384910336	0
490	11422.96562509344	41583.44652234066	0
491	11427.29190783581	41583.66091869028	0
492	11427.27686547977	41583.65869808284	0
493	11429.41574576048	41583.94651111187	0
494	11427.29080769771	41583.66074009517	0
495	11429.42976730628	41583.94935106789	0
