idx	X	Y	component
234	9138.476204881721	39583.50347519317	0
235	9138.685807616752	39585.72818203513	0
236	9138.56856633455	39583.98888912807	0
237	9139.183420747679	39584.98786160289	0
238	9139.1772956108	39584.97821689076	0
239	9387.129985323936	39680.1572324304	0
240	9387.152077860512	39680.17808258512	0
241	9387.832320249981	39680.70469614363	0
242	9387.131700946065	39680.15790996166	0
243	9387.825569405366	39680.72893547342	0
244	9387.826263408697	39680.72924702554	0
245	9438.133114329605	39708.7064023514	0
246	9438.085902062703	39708.69153539982	0
247	9438.803846505336	39709.37928971529	0
248	9438.132654859743	39708.70598565109	0
249	9438.996007345344	39709.31391959744	0
250	9438.995981113178	39709.31390960951	0
251	9443.640080872767	39711.42298190948	0
252	9443.636216743049	39711.42655449676	0
253	9444.461045862525	39712.02636611477	0
254	9443.639912564591	39711.42279402391	0
255	9444.537923053351	39711.96587801634	0
256	9444.461729919396	39712.02647880095	0
257	9456.228794398663	39716.25717765935	0
258	9456.229886924506	39716.15239367653	0
259	9456.482064986711	39717.53912630856	0
260	9456.229341798226	39716.25590726803	0
261	9456.511003174364	39717.48981695595	0
262	9456.510967228627	39717.4898345267	0
263	9496.83522043033	39728.36791748703	0
264	9496.921576442393	39728.66918236666	0
265	9497.619279151106	39728.85593921546	0
266	9496.839998582978	39728.36938206518	0
267	9497.639020647181	39728.84803698171	0
268	9497.639573002194	39728.84807956137	0
269	9584.057715787501	39735.00663204574	0
270	9584.06111376236	39735.00653777549	0
271	9585.076347013721	39735.04585221182	0
272	9584.052845558723	39735.01522358157	0
273	9585.0869201204	39734.97627911055	0
274	9585.079409626193	39735.04531368177	0
275	9694.154719086353	39716.06873250476	0
276	9694.104901018749	39715.99861033921	0
277	9694.773455424405	39716.31327433972	0
278	9694.154860349925	39716.06872268031	0
279	9695.078375044097	39716.5210183732	0
280	9695.077169862259	39716.52023317264	0
281	9712.734702285892	39715.70719854288	0
282	9712.737332438817	39715.69955325124	0
283	9713.64211946127	39715.27963147018	0
284	9712.734305829057	39715.70718916412	0
285	9713.657122770372	39715.30667178598	0
286	9713.657599419887	39715.30667085359	0
287	9757.040829630245	39713.48070308195	0
288	9757.042509731815	39713.48064037648	0
289	9757.028361253728	39714.38568829961	0
290	9757.023687749996	39713.46079055737	0
291	9758.015060518519	39713.52811073689	0
292	9758.014832931705	39713.52808510573	0
293	9771.167478904346	39710.96399032659	0
294	9771.167478905336	39710.96399032675	0
295	9772.118714712993	39710.64652420502	0
296	9771.166566741493	39710.95537585797	0
297	9772.085548584575	39710.57527832968	0
298	9772.118499663462	39710.64641873915	0
299	9799.050237868822	39710.24253439603	0
300	9799.049143547069	39710.2426303783	0
301	9800.085798139109	39710.3469187621	0
302	9799.040620743603	39710.22798447622	0
303	9800.084564855864	39710.34598075384	0
304	9800.084402369121	39710.34599363353	0
305	9809.292556447293	39711.62703729385	0
306	9809.306286085408	39711.65771027988	0
307	9810.23169551371	39711.33577942065	0
308	9809.297489573262	39711.62759471293	0
309	9810.281059616886	39711.4026763829	0
310	9810.28023386528	39711.40265407727	0
311	9835.71202418071	39715.86942740637	0
312	9835.711274885438	39715.86935071044	0
313	9836.705680181862	39716.16535680715	0
314	9835.712689390282	39715.86912611897	0
315	9836.710163296153	39716.15378520895	0
316	9836.70667463684	39716.16534006441	0
317	9838.790158825897	39716.26793168001	0
318	9838.790488644143	39716.26793341973	0
319	9839.787348381273	39716.4188859632	0
320	9838.789688499935	39716.26800526412	0
321	9839.787648289159	39716.4199389149	0
322	9839.788168812611	39716.41994413615	0
323	9897.048303635689	39710.09003680696	0
324	9897.049150383311	39710.08997170084	0
325	9898.048293209471	39709.90613636742	0
326	9897.048871857645	39710.08962090181	0
327	9898.049293133226	39709.90577110745	0
328	9898.048735385575	39709.90627551659	0
329	9906.265969250566	39711.10528914467	0
330	9906.26482088754	39711.10743559899	0
331	9907.226234595433	39710.67886273356	0
332	9906.267363116418	39711.10577406999	0
333	9907.226093759346	39710.67863601429	0
334	9907.225904175426	39710.67884204847	0
335	9909.259864213545	39710.37299622678	0
336	9909.259187996166	39710.37308598184	0
337	9910.280952282013	39710.41174291518	0
338	9909.260337863027	39710.37298742722	0
339	9910.279136402736	39710.4112964506	0
340	9910.280908838253	39710.4117379996	0
341	9912.332808788797	39710.14536901013	0
342	9912.331616255869	39710.1439775814	0
343	9913.355000364834	39709.94238417364	0
344	9912.332795208207	39710.14541638501	0
345	9913.353668127707	39709.94340688371	0
346	9913.354611414958	39709.9435994484	0
347	9943.061446909684	39706.77287180799	0
348	9943.060345418908	39706.76467808059	0
349	9944.067330096081	39706.59466208052	0
350	9943.06124556296	39706.77283564051	0
351	9944.066039488975	39706.59547528472	0
352	9944.067776855834	39706.59502579137	0
353	9980.454599242767	39710.60679624465	0
354	9980.487008819851	39710.61740314247	0
355	9980.852008853573	39711.41959488811	0
356	9980.454647389492	39710.60679863037	0
357	9980.842223283471	39711.42180109487	0
358	9980.850270370502	39711.4202245222	0
359	10094.26054972958	39734.54350309194	0
360	10094.26030671207	39734.54350611702	0
361	10095.26906134075	39734.52100972743	0
362	10094.25708257171	39734.52982375318	0
363	10095.26904220421	39734.52108165265	0
364	10095.26915839157	39734.52109396242	0
365	10097.19856378726	39735.17203035108	0
366	10097.19733847655	39735.16947927111	0
367	10098.09403256177	39735.68846015684	0
368	10097.1985637878	39735.17203035193	0
369	10098.09126046269	39735.68822265592	0
370	10098.09147630504	39735.68824660778	0
371	10100.10619045897	39736.05256468005	0
372	10100.10592818649	39736.05249312764	0
373	10101.11186780455	39736.2177716177	0
374	10100.10550790761	39736.0524514177	0
375	10101.1096744615	39736.21733680703	0
376	10101.11054140667	39736.21758090313	0
377	10123.93880978622	39742.74842378438	0
378	10123.93916754057	39742.74815581222	0
379	10124.71219833551	39743.44790989735	0
380	10123.93860901882	39742.74593056423	0
381	10124.68845505451	39743.46400430116	0
382	10124.68965398776	39743.46462614533	0
383	10126.66782152303	39744.15764490262	0
384	10126.66694058476	39744.15739700377	0
385	10127.69481882338	39744.25638934933	0
386	10126.66661400125	39744.15752652175	0
387	10127.69709555184	39744.25630009115	0
388	10127.69657507016	39744.25602910823	0
389	10129.75872122043	39744.3741966736	0
390	10129.75780608782	39744.37421083098	0
391	10130.77859191072	39744.32709527862	0
392	10129.76000666677	39744.37460153635	0
393	10130.77699472523	39744.32696296681	0
394	10130.77888817532	39744.32708372337	0
395	10132.87150200146	39744.17192252767	0
396	10132.87076613757	39744.17173541377	0
397	10133.87439936513	39744.34841156255	0
398	10132.87300298389	39744.17176537548	0
399	10133.87423007377	39744.35080675108	0
400	10133.8747290452	39744.35093954502	0
401	10135.92920627441	39744.60684797382	0
402	10135.93034939799	39744.60707703333	0
403	10136.90267841822	39744.89925725976	0
404	10135.93006899336	39744.60747120554	0
405	10136.89870979997	39744.89790015235	0
406	10136.89880588276	39744.89789898892	0
407	10209.0843436832	39769.80056319515	0
408	10209.01382414658	39769.93567471803	0
409	10209.95920374197	39770.21967135969	0
410	10209.08407388055	39769.80062124251	0
411	10210.01526003559	39770.1898453433	0
412	10210.01307336686	39770.18960072807	0
413	10295.41726130612	39795.89239046688	0
414	10295.42663907934	39795.90244688987	0
415	10296.44138111788	39795.964052241	0
416	10295.41880942749	39795.89284668526	0
417	10296.42835277524	39795.96110496712	0
418	10296.4303265013	39795.96079385244	0
419	10301.57685577245	39795.28058377391	0
420	10301.57802176266	39795.28063940214	0
421	10302.61834147656	39795.30108529678	0
422	10301.58677484863	39795.2543888886	0
423	10302.63801020029	39795.30850334994	0
424	10302.63707568145	39795.30859193934	0
425	10341.92386284714	39790.1655332863	0
426	10341.92351231342	39790.15836675854	0
427	10342.92278789247	39790.13379042802	0
428	10341.92343731014	39790.16547851397	0
429	10342.92910994619	39790.13339077619	0
430	10342.92860585476	39790.13336743724	0
431	10376.11888705368	39786.41018317657	0
432	10376.11667682817	39786.40537476973	0
433	10377.09502917799	39786.66144942743	0
434	10376.11888705268	39786.41018317659	0
435	10377.09674481738	39786.65882814633	0
436	10377.09667481073	39786.65880201304	0
437	10391.49664935297	39785.81672672176	0
438	10391.84974642626	39786.824637714	0
439	10392.42272699812	39785.63845422845	0
440	10391.49447766348	39785.81657508809	0
441	10392.48261297128	39785.77908414122	0
442	10392.48270793714	39785.77910808198	0
443	10409.91997402465	39782.83350280243	0
444	10409.92006223073	39782.83345946905	0
445	10410.91929189843	39782.74480375518	0
446	10409.91413756516	39782.82983313695	0
447	10410.9212565816	39782.74392202589	0
448	10410.92140854868	39782.74390151422	0
449	10412.98734701339	39782.8135170501	0
450	10412.99051793731	39782.81384519891	0
451	10414.01215322348	39783.02986490722	0
452	10412.98785163586	39782.8135178809	0
453	10414.00935548875	39783.02923205771	0
454	10414.01204874246	39783.02990481829	0
455	10640.5441351856	39788.59596858305	0
456	10640.50396325791	39788.67754773834	0
457	10641.0409442704	39789.58898680316	0
458	10640.54333281644	39788.59555352176	0
459	10641.03489862107	39789.59259597989	0
460	10641.0409565429	39789.58947887948	0
461	10731.35803008048	39824.79519118712	0
462	10731.39583826701	39824.82147661752	0
463	10732.03124584687	39824.88352427288	0
464	10731.35803008148	39824.79519118716	0
465	10732.05431965155	39824.86868595904	0
466	10732.05431965073	39824.86868595962	0
467	10954.1745281179	39862.223665381	0
468	10954.1748613636	39862.22439519896	0
469	10954.8013710908	39861.44195042316	0
470	10954.17472561507	39862.22364747929	0
471	10954.84684245277	39861.45076227961	0
472	10954.84862515302	39861.4504050299	0
473	10981.06900353448	39860.16044922805	0
474	10981.07635160827	39860.15847815414	0
475	10981.60660431142	39859.44841215772	0
476	10981.07017158507	39860.16091994637	0
477	10981.70933249301	39859.50187228599	0
478	10981.70886253472	39859.5018630765	0
479	11097.43079478181	39852.56534447391	0
480	11097.43333107745	39852.56497389403	0
481	11099.26669737074	39853.43311864299	0
482	11097.48984592803	39852.26889238226	0
483	11099.17818334131	39853.6600631711	0
484	11099.26671717369	39853.43316240993	0
485	11104.42763855771	39854.34407330101	0
486	11104.42969085366	39854.34422800302	0
487	11105.34567506901	39853.83121153413	0
488	11104.42154663501	39854.37422978582	0
489	11105.30909366688	39853.83243564919	0
490	11105.34448862868	39853.83134700381	0
491	11109.52023372774	39853.81331023658	0
492	11109.52069719157	39853.8133333308	0
493	11111.57471535418	39853.96090186109	0
494	11109.51961712258	39853.81404816984	0
495	11111.57404843668	39853.96228709533	0
496	11111.57532894433	39853.96219372568	0
497	11112.60258704049	39853.93811147928	0
498	11112.60342336932	39853.9385336614	0
499	11113.63768802022	39853.94282098652	0
500	11112.61468889937	39853.94641843702	0
501	11113.64015952782	39853.96527733028	0
502	11113.63868581356	39853.94269461239	0
503	11126.10072099146	39851.80703386445	0
504	11126.07779797462	39851.79224997684	0
505	11126.92787526669	39851.26351645245	0
506	11126.10037225583	39851.80721950157	0
507	11126.93371213242	39851.26161529579	0
508	11126.9291183191	39851.26302589849	0
509	11181.08073466882	39831.45914835456	0
510	11181.08082202555	39831.44527491461	0
511	11181.40235581468	39830.40800335461	0
512	11181.08129993677	39831.45908212957	0
513	11181.42786056143	39830.44197692342	0
514	11181.4273202111	39830.44213020083	0
515	11204.87647435073	39824.56952318936	0
516	11204.83842624186	39824.57067969397	0
517	11205.66241197947	39823.95336847665	0
518	11204.87634561454	39824.56951678365	0
519	11205.67877838803	39823.95666407171	0
520	11205.67913920744	39823.95664469653	0
521	11235.74353750779	39816.26547149893	0
522	11235.73915628079	39816.2534178047	0
523	11236.92560035108	39816.51891897655	0
524	11235.74367480931	39816.26576764266	0
525	11236.8687532852	39816.42616520398	0
526	11236.86848203965	39816.42603950299	0
527	11237.54113117147	39815.66592900757	0
528	11237.54109401467	39815.6659435229	0
529	11239.69909017889	39815.14538623844	0
530	11237.54675727181	39815.6652166649	0
531	11239.69328125571	39815.15096312619	0
532	11239.70220055356	39815.1443909224	0
533	11282.98190527752	39798.32078223419	0
534	11282.99342133899	39798.34121028464	0
535	11306.93418129433	39786.6132094138	0
536	11282.98162427224	39798.32092147655	0
537	11306.91738973159	39786.60789896976	0
538	11306.9370064704	39786.61314562464	0
539	11337.00027292474	39781.55009028945	0
540	11336.97675613548	39781.54151052731	0
541	11337.8621701154	39781.15521222175	0
542	11337.00020476706	39781.55002180172	0
543	11337.89073063267	39781.17898049172	0
544	11337.88864166834	39781.17896081301	0
545	11352.42458434769	39779.58639988677	0
546	11352.43121698077	39779.60448984917	0
547	11353.42212087007	39779.40240562273	0
548	11352.42435931366	39779.58596462014	0
549	11353.42933948207	39779.40241223658	0
550	11353.43048589607	39779.40196214971	0
551	11355.49445740948	39779.04357219172	0
552	11355.49470524822	39779.04353790826	0
553	11356.4904760172	39778.79526582893	0
554	11355.47649942839	39779.01809822104	0
555	11356.49077907816	39778.79400873532	0
556	11356.49136545162	39778.79441749238	0
557	11370.20603198801	39778.68529290026	0
558	11370.20644077046	39778.68521864088	0
559	11371.0329745721	39779.33881830076	0
560	11370.20681196605	39778.68453148464	0
561	11371.02197189548	39779.36556667152	0
562	11371.04538651986	39779.31172691613	0
563	11372.05216711624	39779.54280261698	0
564	11371.03303245764	39779.33883981264	0
565	11372.05342854155	39779.54310436382	0
566	11372.05337828353	39779.54310549473	0
567	11432.58781149436	39787.74802801896	0
568	11432.54986213533	39787.76293982919	0
569	11433.52911682786	39787.28775575689	0
570	11432.58790806675	39787.74802160777	0
571	11433.53412175488	39787.30272208913	0
572	11433.53414545184	39787.302729498	0
573	11445.01046605516	39786.14342184478	0
574	11445.01082953982	39786.14344154528	0
575	11445.89070917002	39785.69274481139	0
576	11445.00344178599	39786.14308408105	0
577	11445.82774910444	39785.67673116105	0
578	11445.8910375777	39785.69261264818	0
579	11532.66702030244	39775.44097167063	0
580	11532.66753693339	39775.44092677005	0
581	11533.83254225675	39775.32597286916	0
582	11532.60466688205	39775.40527759548	0
583	11533.77484447075	39775.25861500552	0
584	11533.83380641934	39775.32587956626	0
585	11537.00651023382	39774.92590952899	0
586	11537.0282679982	39774.99975781539	0
587	11538.061310905	39774.91618598504	0
588	11537.00972379972	39774.92510156149	0
589	11538.03768596811	39774.90456757153	0
590	11538.06189116543	39774.9163666493	0
591	11549.58565257677	39776.5411340166	0
592	11549.58637107453	39776.55300661668	0
593	11550.60378171823	39776.32966702651	0
594	11549.58576362321	39776.54113707959	0
595	11550.60415552077	39776.32991184738	0
596	11550.60429408712	39776.32975316427	0
597	11569.28636428226	39774.79639764507	0
598	11569.3137500724	39774.70488668571	0
599	11570.36738789022	39774.74405878288	0
600	11569.28458929018	39774.79635211456	0
601	11570.29385262249	39775.02245643119	0
602	11570.29499838991	39775.02245497242	0
603	11572.29505829655	39775.04457488569	0
604	11572.29444472389	39775.0446161366	0
605	11573.24093595424	39775.0571937202	0
606	11572.24357043065	39774.69788272901	0
607	11573.17690971726	39775.11679796297	0
608	11573.24065731798	39775.05693781867	0
609	11593.40499044764	39781.09746233629	0
610	11593.37574261356	39781.09290009811	0
611	11594.4561402469	39781.22207903345	0
612	11593.40673478824	39781.09770100172	0
613	11594.4530654419	39781.21970460121	0
614	11594.45189760527	39781.21968620565	0
615	11614.58726690784	39786.3321518701	0
616	11614.57434269922	39786.33784241408	0
617	11615.70095755614	39786.07642656953	0
618	11614.58726316238	39786.33245932299	0
619	11615.68834379949	39786.20672008551	0
620	11615.68791064378	39786.20654596125	0
621	11621.57267812026	39788.24717148446	0
622	11621.57159992348	39788.2453773943	0
623	11622.61466681605	39788.25170919491	0
624	11621.57257098835	39788.2472145775	0
625	11622.61283751833	39788.25102155384	0
626	11622.61365753504	39788.25151726092	0
627	11654.23268224297	39794.49186186829	0
628	11654.23317793206	39794.49202282296	0
629	11655.28240650728	39794.7587217557	0
630	11654.23194741297	39794.49173127936	0
631	11655.24122335772	39794.7370342723	0
632	11655.28257749122	39794.75875670985	0
633	11713.2649893911	39798.53938614348	0
634	11713.26595971462	39798.53946728964	0
635	11714.25257297504	39798.2037298698	0
636	11713.36547995454	39798.62935779493	0
637	11714.2528344133	39798.20444418963	0
638	11714.25302044256	39798.20458205223	0
639	11761.74323312473	39811.14405727659	0
640	11761.74258963179	39811.14392227308	0
641	11762.66010740291	39811.33394169993	0
642	11761.74776504068	39811.14757243352	0
643	11762.65999887084	39811.33412659045	0
644	11762.66086678317	39811.33449452999	0
645	11841.77094488344	39840.18990694314	0
646	11841.77903087796	39840.1946932349	0
647	11842.55738249757	39840.75038819345	0
648	11841.77154294374	39840.19016753537	0
649	11842.57107198798	39840.74996977649	0
650	11842.55798556215	39840.75062522136	0
651	11857.89737044922	39844.74079190999	0
652	11857.9048440694	39844.73087161497	0
653	11858.87315486033	39845.05970232739	0
654	11857.89633240853	39844.74086770134	0
655	11858.8162468995	39845.23975779054	0
656	11858.87874513432	39845.06030031796	0
657	11872.28584119723	39847.43567070432	0
658	11872.27798981498	39847.49066877448	0
659	11873.26914630633	39847.69489759304	0
660	11872.28853613146	39847.43633921343	0
661	11873.27481641124	39847.69359877186	0
662	11873.2698610108	39847.69486569068	0
663	11874.33368752279	39847.67261356914	0
664	11874.33419811857	39847.67272689591	0
665	11875.36098490517	39847.69302235264	0
666	11874.26516903746	39847.73851231682	0
667	11875.34990032648	39847.705595397	0
668	11875.36309612736	39847.69294084371	0
669	11932.62263943517	39849.65164384463	0
670	11932.62138593207	39849.64255155031	0
671	11933.71046482739	39849.6333738	0
672	11932.62200470976	39849.65158768855	0
673	11933.68247216042	39849.65386274643	0
674	11933.65389106323	39849.67467177499	0
675	11934.58566088738	39850.12287682578	0
676	11933.68256564012	39849.65390784996	0
677	11934.60512126812	39850.07766269829	0
678	11934.58768813799	39850.12271620335	0
679	12014.34784302175	39862.42108687355	0
680	12014.34805847581	39862.42543990802	0
681	12015.30677408075	39862.56994936246	0
682	12014.34775519425	39862.42108925458	0
683	12015.30622959759	39862.56372752683	0
684	12015.30697970569	39862.56393356637	0
685	12160.43151549356	39880.48787302217	0
686	12160.43560917207	39880.56850986288	0
687	12161.37729741318	39880.6679426649	0
688	12160.43657705457	39880.48806936803	0
689	12161.38689650861	39880.66271864546	0
690	12161.38694266509	39880.66272300899	0
691	12346.31536664305	39879.77388608841	0
692	12346.31549777172	39879.77386605028	0
693	12348.3111472765	39879.61498906808	0
694	12346.33964503929	39879.71917201613	0
695	12348.31247320115	39879.61350916365	0
696	12348.31647592375	39879.61283902208	0
697	12447.69529821173	39865.67338462375	0
698	12447.69473399357	39865.67347385509	0
